Label,prior,ancestry,proportion,group
C-20504-PHRED33Repaired,ER,ER,0.840574,ER
C001-MERGED,ER,ER,0.389889,hybrid
C010-MERGED,ER,ER,0.9996,ER
C012-MERGED,OB,ER,0.667668,hybrid
C018-MERGED,ER,ER,0.938942,ER
C019-MERGED,ER,ER,0.897837,ER
C022-MERGED,ER,ER,0.986064,ER
C026-MERGED,ER,ER,0.768321,ER
C034-MERGED,ER,ER,0.94744,ER
C037-MERGED,OB,ER,0.830781,ER
C041-MERGED,OB,ER,0.698225,hybrid
C044-MERGED,ER,ER,0.774193,ER
C045-MERGED,ER,ER,0.9996,ER
C047-MERGED,OB,ER,0.561449,hybrid
20511Index001-MERGED,OB,ER,0.441713,hybrid
20650-NoIndex-L007-MERGED,ER,ER,0.961983,ER
20731-NoIndex-L002-MERGED,ER,ER,0.922348,ER
K4Y17Y2-NoIndex-L002-MERGED,ER,ER,0.884924,ER
C007-MERGED,AG,AG,0.704846,AG
C013-MERGED,AG,AG,0.936725,AG
20708-NoIndex-L008-MERGED,AG,AG,0.990277,AG
20723-NoIndex-L007-MERGED,AG,AG,0.9996,AG
C403-Boim7-2LanesMerged,AG,AG,0.622654,hybrid
C404-Briz2-2LanesMerged,AG,AG,0.631286,hybrid
C-133,AG,AG,0.9996,AG
C-147,AG,AG,0.9996,AG
C003-MERGED,D,D,0.981941,D
C009-MERGED,D,D,0.9996,D
C021-MERGED,D,D,0.9996,D
C027-MERGED,D,D,0.9996,D
C033-MERGED,D,D,0.9996,D
C038-MERGED,D,D,0.876575,D
20135-NoIndex-L003-MERGED,D,D,0.933792,D
20159-NoIndex-L005-MERGED,D,D,0.954933,D
D-8,D,D,0.776142,D
BUD15rged,OB,OB,0.987022,OB
C002-MERGED,OB,OB,0.9996,OB
C005-MERGED,OB,OB,0.853291,OB
C006-MERGED,OB,OB,0.695362,hybrid
C008-MERGED,ER,OB,0.535434,hybrid
C011-MERGED,OB,OB,0.898508,OB
C014-MERGED,OB,OB,0.724008,OB
C017-MERGED,OB,OB,0.834214,OB
C023-MERGED,OB,OB,0.846234,OB
C025-MERGED,OB,OB,0.84482,OB
C029-MERGED,OB,OB,0.516436,hybrid
C030-MERGED,OB,OB,0.686997,hybrid
C031-MERGED,OB,OB,0.683137,hybrid
C032-MERGED,OB,OB,0.875644,OB
C035-MERGED,OB,OB,0.528032,hybrid
ZO16,OB,OB,0.9996,OB
C004-MERGED,C,C,0.908932,C
C016-MERGED,C,C,0.871492,C
C020-MERGED,C,C,0.763694,C
C039-MERGED,C,C,0.9996,C
C040-MERGED,C,C,0.83496,C
C042-MERGED,C,C,0.963325,C
20658-NoIndex-L002-MERGED,C,C,0.614404,hybrid
C-127,C,C,0.858818,C
D-7,C,C,0.880349,C
